source_scope,relative_path,line,surface_markers,function_guess,has_usercopy_in_file,has_caller_gate_in_file,has_write_path_in_file,runtime_status,snippet
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/cpu_loading/cpu_loading.c,658,sysfs_or_store,cpu_loading_prev_cpu_loading_proc_show,yes,no,yes,SOURCE_ONLY,"ret = kstrtoint(buf, 10, &val);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/cpu_loading/cpu_loading.c,694,misc_register,init_cpu_loading_kobj,yes,no,yes,SOURCE_ONLY,ret = misc_register(&cpu_loading_object->mdev);
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/cpu_loading/cpu_loading.c,739,procfs,init_cpu_loading,yes,no,yes,SOURCE_ONLY,"if (!proc_create(entries[i].name, 0644,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,166,usercopy,update_eas_boost_value,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,170,sysfs_or_store,update_eas_boost_value,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,194,write_handler,perfmgr_perfserv_fg_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_perfserv_fg_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,234,usercopy,perfmgr_current_fg_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,238,sysfs_or_store,perfmgr_current_fg_boost_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,269,write_handler,perfmgr_debug_fg_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_debug_fg_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,285,usercopy,perfmgr_debug_fg_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,289,sysfs_or_store,perfmgr_debug_fg_boost_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,313,write_handler,perfmgr_perfserv_bg_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_perfserv_bg_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,353,usercopy,perfmgr_current_bg_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,357,sysfs_or_store,perfmgr_current_bg_boost_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,388,write_handler,perfmgr_debug_bg_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_debug_bg_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,405,usercopy,perfmgr_debug_bg_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,409,sysfs_or_store,perfmgr_debug_bg_boost_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,433,write_handler,perfmgr_perfserv_ta_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_perfserv_ta_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,449,usercopy,perfmgr_perfserv_ta_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,481,write_handler,perfmgr_boot_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_boot_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,521,usercopy,perfmgr_current_ta_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,525,sysfs_or_store,perfmgr_current_ta_boost_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,556,write_handler,perfmgr_debug_ta_boost_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_debug_ta_boost_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,573,usercopy,perfmgr_debug_ta_boost_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,577,sysfs_or_store,perfmgr_debug_ta_boost_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,606,write_handler,perfmgr_perfserv_ext_launch_mon_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_perfserv_ext_launch_mon_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,622,usercopy,perfmgr_perfserv_ext_launch_mon_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,626,sysfs_or_store,perfmgr_perfserv_ext_launch_mon_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,648,write_handler,perfmgr_m_sched_migrate_cost_n_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_m_sched_migrate_cost_n_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,665,usercopy,perfmgr_m_sched_migrate_cost_n_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,669,sysfs_or_store,perfmgr_m_sched_migrate_cost_n_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,691,write_handler,perfmgr_cpi_thres_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_cpi_thres_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,705,usercopy,perfmgr_cpi_thres_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,709,sysfs_or_store,perfmgr_cpi_thres_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(buf, 10, &data))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,731,write_handler,perfmgr_vcore_high_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_vcore_high_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,746,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfserv_fg_boost"", 0644, boost_dir, &perfmgr_perfserv_fg_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,747,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""current_fg_boost"", 0644, boost_dir, &perfmgr_current_fg_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,748,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""debug_fg_boost"", 0644, boost_dir, &perfmgr_debug_fg_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,750,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfserv_bg_boost"", 0644, boost_dir, &perfmgr_perfserv_bg_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,751,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""current_bg_boost"", 0644, boost_dir, &perfmgr_current_bg_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,752,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""debug_bg_boost"", 0644, boost_dir, &perfmgr_debug_bg_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,754,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfserv_ta_boost"", 0644, boost_dir, &perfmgr_perfserv_ta_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,755,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""current_ta_boost"", 0644, boost_dir, &perfmgr_current_ta_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,756,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""debug_ta_boost"", 0644, boost_dir, &perfmgr_debug_ta_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,758,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""boot_boost"", 0644, boost_dir, &perfmgr_boot_boost_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,760,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfserv_ext_launch_mon"", 0644, boost_dir, &perfmgr_perfserv_ext_launch_mon_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,763,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""m_sched_migrate_cost_n"", 0644, boost_dir, &perfmgr_m_sched_migrate_cost_n_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,766,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""vcore_high"", 0644, boost_dir, &perfmgr_vcore_high_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/eas_controller/src/eas_controller.c,767,procfs,perfmgr_eas_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""cpi_thres"", 0644, boost_dir, &perfmgr_cpi_thres_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fbc/touch_boost.c,145,usercopy,notify_frame_complete,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fbc/touch_boost.c,211,write_handler,touch_boost_ioctl,yes,no,yes,SOURCE_ONLY,".write = device_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fbc/touch_boost.c,242,procfs,init_touch_boost,yes,no,yes,SOURCE_ONLY,"pe = proc_create(""perfmgr/touch_boost"", 0664, NULL, &Fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,100,usercopy,mt_fliper_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt)) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,105,sysfs_or_store,mt_fliper_open,yes,no,yes,SOURCE_ONLY,"ret = kstrtoint(buf, 10, &val);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,134,write_handler,mt_ddr_open,yes,no,yes,SOURCE_ONLY,".write = mt_ddr_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,156,usercopy,mt_ddr_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,159,sysfs_or_store,mt_ddr_open,yes,no,yes,SOURCE_ONLY,"ret = kstrtoint(buf, 10, &val);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,185,write_handler,mt_perf_ddr3_open,yes,no,yes,SOURCE_ONLY,".write = mt_perf_ddr3_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,209,usercopy,mt_perf_ddr3_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,212,sysfs_or_store,mt_perf_ddr3_open,yes,no,yes,SOURCE_ONLY,"ret = kstrtoint(buf, 10, &val);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,237,write_handler,mt_perf_open,yes,no,yes,SOURCE_ONLY,".write = mt_perf_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,262,procfs,init_fliper,yes,no,yes,SOURCE_ONLY,"fliper_dir = proc_create(""fliper"", 0644, fliperfs_dir, &mt_fliper_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,276,procfs,init_fliper,yes,no,yes,SOURCE_ONLY,"ddr_dir = proc_create(""emi"", 0644, fliperfs_dir, &mt_ddr_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,287,procfs,init_fliper,yes,no,yes,SOURCE_ONLY,"perf_dir = proc_create(""perf"", 0644, fliperfs_dir, &mt_perf_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/fliper/mt8183/fliper.c,291,procfs,,yes,no,yes,SOURCE_ONLY,"perf_ddr3_dir = proc_create(""perf_ddr3"", 0644, fliperfs_dir, &mt_perf_ddr3_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,71,usercopy,,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, buffer, count))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,318,sysfs_or_store,,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(tok, 10, &data)) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,360,write_handler,perfmgr_perfserv_core_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_perfserv_core_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,387,sysfs_or_store,perfmgr_perfserv_core_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(tok, 10, &data)) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,433,write_handler,perfmgr_perfserv_freq_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_perfserv_freq_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,459,sysfs_or_store,perfmgr_perfserv_freq_open,yes,no,yes,SOURCE_ONLY,"if (kstrtoint(tok, 10, &data)) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,501,write_handler,perfmgr_boot_freq_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_boot_freq_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,565,usercopy,perfmgr_current_freq_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,595,write_handler,perfmgr_log_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_log_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,611,procfs,perfmgr_legacy_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfserv_core"", 0644, boost_dir, &perfmgr_perfserv_core_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,612,procfs,perfmgr_legacy_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""current_core"", 0644, boost_dir, &perfmgr_current_core_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,613,procfs,perfmgr_legacy_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfserv_freq"", 0644, boost_dir, &perfmgr_perfserv_freq_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,614,procfs,perfmgr_legacy_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""boot_freq"", 0644, boost_dir, &perfmgr_boot_freq_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,615,procfs,perfmgr_legacy_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""current_freq"", 0644, boost_dir, &perfmgr_current_freq_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/legacy_controller/legacy_controller.c,616,procfs,perfmgr_legacy_boost_init,yes,no,yes,SOURCE_ONLY,"proc_create(""perfmgr_log"", 0644, boost_dir, &perfmgr_log_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perf_ioctl/perf_ioctl.c,49,usercopy,perfctl_copy_from_user,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perf_ioctl/perf_ioctl.c,200,ioctl_entry;write_handler,,yes,no,yes,SOURCE_ONLY,".unlocked_ioctl = device_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perf_ioctl/perf_ioctl.c,201,ioctl_entry;write_handler,,yes,no,yes,SOURCE_ONLY,".compat_ioctl = device_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perf_ioctl/perf_ioctl.c,203,write_handler,,yes,no,yes,SOURCE_ONLY,".write = device_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perf_ioctl/perf_ioctl.c,231,procfs,init_perfctl,yes,no,yes,SOURCE_ONLY,"pe = proc_create(""perfmgr/perf_ioctl"", 0664, NULL, &Fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,100,usercopy,tboost_thread,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,130,write_handler,perfmgr_tb_enable_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_tb_enable_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,147,usercopy,perfmgr_tb_enable_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,177,write_handler,perfmgr_tb_core_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_tb_core_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,194,usercopy,perfmgr_tb_core_open,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(buf, ubuf, cnt))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,224,write_handler,perfmgr_tb_freq_open,yes,no,yes,SOURCE_ONLY,".write = perfmgr_tb_freq_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,317,procfs,init_perfmgr_touch,yes,no,yes,SOURCE_ONLY,"proc_create(""tb_enable"", 0644, touch_dir, &perfmgr_tb_enable_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,318,procfs,init_perfmgr_touch,yes,no,yes,SOURCE_ONLY,"proc_create(""tb_core"", 0644, touch_dir, &perfmgr_tb_core_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/perfmgr/perfmgr_touch.c,319,procfs,init_perfmgr_touch,yes,no,yes,SOURCE_ONLY,"proc_create(""tb_freq"", 0644, touch_dir, &perfmgr_tb_freq_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,522,write_handler,mt_app_is_sports_open,no,no,yes,SOURCE_ONLY,".write = mt_app_is_sports_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,535,write_handler,mt_app_is_running_open,no,no,yes,SOURCE_ONLY,".write = mt_app_is_running_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,548,write_handler,mt_app_load_thresh_open,no,no,yes,SOURCE_ONLY,".write = mt_app_load_thresh_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,561,write_handler,mt_app_tlp_thresh_open,no,no,yes,SOURCE_ONLY,".write = mt_app_tlp_thresh_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,574,write_handler,mt_app_btask_thresh_open,no,no,yes,SOURCE_ONLY,".write = mt_app_btask_thresh_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,587,write_handler,mt_app_up_times_open,no,no,yes,SOURCE_ONLY,".write = mt_app_up_times_write,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/misc/mediatek/performance/smart/mt8183/smart.c,600,write_handler,mt_app_down_times_open,no,no,yes,SOURCE_ONLY,".write = mt_app_down_times_write,"
